Date,spotPrice,year,spotPriceRolling,AveragePerYear,Year
2022-11-04 12:00:00,342.82,2022,750.8256845238095,,2022
2022-11-04 13:00:00,328.28,2022,751.092068452381,,2022
2022-11-04 14:00:00,319.75,2022,751.3726041666666,,2022
2022-11-04 15:00:00,290.13,2022,751.6342857142857,,2022
2022-11-04 16:00:00,310.68,2022,751.9739136904763,,2022
2022-11-04 17:00:00,302.15,2022,752.255744047619,,2022
2022-11-04 18:00:00,285.97,2022,752.4981398809524,,2022
2022-11-04 19:00:00,377.36,2022,752.8876785714286,,2022
2022-11-04 20:00:00,289.47,2022,753.1878125,,2022
2022-11-04 21:00:00,285.65,2022,753.5200892857143,,2022
2022-11-04 22:00:00,272.64,2022,753.8647023809524,,2022
2022-11-04 23:00:00,240.5,2022,754.2015773809524,,2022
2022-11-05 00:00:00,255.72,2022,754.5819494047619,,2022
2022-11-05 01:00:00,241.59,2022,754.9414583333333,,2022
2022-11-05 02:00:00,239.96,2022,755.2990327380952,,2022
2022-11-05 03:00:00,242.89,2022,755.6604761904762,,2022
2022-11-05 04:00:00,254.74,2022,756.0384226190477,,2022
2022-11-05 05:00:00,246.7,2022,756.3727083333333,,2022
2022-11-05 06:00:00,266.16,2022,756.7073214285714,,2022
2022-11-05 07:00:00,270.62,2022,756.9890625,,2022
2022-11-05 08:00:00,288.77,2022,757.2549553571428,,2022
2022-11-05 09:00:00,543.08,2022,757.8690476190476,,2022
2022-11-05 10:00:00,613.43,2022,758.57375,,2022
2022-11-05 11:00:00,615.06,2022,759.3019047619048,,2022
2022-11-05 12:00:00,619.84,2022,760.0533482142857,,2022
2022-11-05 13:00:00,601.36,2022,760.796369047619,,2022
2022-11-05 14:00:00,543.62,2022,761.4594494047619,,2022
2022-11-05 15:00:00,543.62,2022,762.1120238095237,,2022
2022-11-05 16:00:00,608.75,2022,762.850193452381,,2022
2022-11-05 17:00:00,638.54,2022,763.6246130952381,,2022
2022-11-05 18:00:00,605.81,2022,764.3367410714286,,2022
2022-11-05 19:00:00,488.61,2022,764.852306547619,,2022
2022-11-05 20:00:00,336.72,2022,765.1804910714285,,2022
2022-11-05 21:00:00,340.96,2022,765.5272767857143,,2022
2022-11-05 22:00:00,325.3,2022,765.8747023809524,,2022
2022-11-05 23:00:00,288.88,2022,766.2190327380953,,2022
2022-11-06 00:00:00,283.33,2022,766.6070535714285,,2022
2022-11-06 01:00:00,249.73,2022,766.9516071428571,,2022
2022-11-06 02:00:00,254.41,2022,767.2974107142858,,2022
2022-11-06 03:00:00,228.2,2022,767.6007886904762,,2022
2022-11-06 04:00:00,261.15,2022,767.915699404762,,2022
2022-11-06 05:00:00,285.93,2022,768.2154613095238,,2022
2022-11-06 06:00:00,325.4,2022,768.5349702380952,,2022
2022-11-06 07:00:00,310.18,2022,768.811130952381,,2022
2022-11-06 08:00:00,332.79,2022,769.0790178571428,,2022
2022-11-06 09:00:00,365.84,2022,769.3491220238096,,2022
2022-11-06 10:00:00,382.7,2022,769.6389285714286,,2022
2022-11-06 11:00:00,390.96,2022,769.9672916666667,,2022
2022-11-06 12:00:00,410.09,2022,770.3383035714286,,2022
2022-11-06 13:00:00,399.0,2022,770.6998214285715,,2022
2022-11-06 14:00:00,396.18,2022,771.0527529761905,,2022
2022-11-06 15:00:00,401.29,2022,771.4147470238096,,2022
2022-11-06 16:00:00,425.86,2022,771.8090625,,2022
2022-11-06 17:00:00,544.36,2022,772.3738541666668,,2022
2022-11-06 18:00:00,542.08,2022,772.9287202380953,,2022
2022-11-06 19:00:00,453.04,2022,773.3571279761904,,2022
2022-11-06 20:00:00,389.44,2022,773.7036160714285,,2022
2022-11-06 21:00:00,295.18,2022,773.9096726190476,,2022
2022-11-06 22:00:00,299.96,2022,774.1487648809523,,2022
2022-11-06 23:00:00,215.81,2022,774.294925595238,,2022
2022-11-07 00:00:00,166.12,2022,774.3591517857143,,2022
2022-11-07 01:00:00,138.94,2022,774.396636904762,,2022
2022-11-07 02:00:00,99.7,2022,774.385505952381,,2022
2022-11-07 03:00:00,117.74,2022,774.4134523809523,,2022
2022-11-07 04:00:00,139.6,2022,774.4657738095239,,2022
2022-11-07 05:00:00,222.55,2022,774.6125,,2022
2022-11-07 06:00:00,395.74,2022,774.9968898809524,,2022
2022-11-07 07:00:00,499.13,2022,775.5413392857142,,2022
2022-11-07 08:00:00,543.38,2022,776.1385863095238,,2022
2022-11-07 09:00:00,587.85,2022,776.7925595238095,,2022
2022-11-07 10:00:00,613.73,2022,777.4925446428572,,2022
2022-11-07 11:00:00,575.46,2022,778.1411160714285,,2022
2022-11-07 12:00:00,542.62,2022,778.7577827380953,,2022
2022-11-07 13:00:00,525.88,2022,779.3674702380953,,2022
2022-11-07 14:00:00,564.8,2022,780.0562797619048,,2022
2022-11-07 15:00:00,610.46,2022,780.7910267857144,,2022
2022-11-07 16:00:00,652.65,2022,781.5820238095238,,2022
2022-11-07 17:00:00,669.93,2022,782.3674255952382,,2022
2022-11-07 18:00:00,543.38,2022,782.9579910714286,,2022
2022-11-07 19:00:00,473.59,2022,783.4523660714285,,2022
2022-11-07 20:00:00,417.49,2022,783.8997916666665,,2022
2022-11-07 21:00:00,393.89,2022,784.3295386904762,,2022
2022-11-07 22:00:00,347.8,2022,784.7352232142858,,2022
2022-11-07 23:00:00,322.25,2022,785.1818154761905,,2022
2022-11-08 00:00:00,334.91,2022,785.6790476190478,,2022
2022-11-08 01:00:00,314.89,2022,786.1466517857142,,2022
2022-11-08 02:00:00,299.84,2022,786.5861607142857,,2022
2022-11-08 03:00:00,283.71,2022,786.9912202380953,,2022
2022-11-08 04:00:00,325.49,2022,787.4418154761905,,2022
2022-11-08 05:00:00,370.74,2022,787.866800595238,,2022
2022-11-08 06:00:00,503.99,2022,788.437886904762,,2022
2022-11-08 07:00:00,725.24,2022,789.3113095238094,,2022
2022-11-08 08:00:00,833.27,2022,790.3371726190476,,2022
2022-11-08 09:00:00,725.68,2022,791.2055357142857,,2022
2022-11-08 10:00:00,704.68,2022,792.0446130952381,,2022
2022-11-08 11:00:00,681.4,2022,792.8524702380952,,2022
2022-11-08 12:00:00,663.33,2022,793.6340922619047,,2022
2022-11-08 13:00:00,657.16,2022,794.4127232142857,,2022
2022-11-08 14:00:00,654.99,2022,795.2057440476191,,2022
2022-11-08 15:00:00,659.11,2022,796.0078273809524,,2022
2022-11-08 16:00:00,712.36,2022,796.8818154761905,,2022
2022-11-08 17:00:00,710.41,2022,797.7321875,,2022
2022-11-08 18:00:00,648.61,2022,798.4842261904761,,2022
2022-11-08 19:00:00,478.34,2022,798.9876190476191,,2022
2022-11-08 20:00:00,425.62,2022,799.4415922619048,,2022
2022-11-08 21:00:00,369.98,2022,799.8196130952381,,2022
2022-11-08 22:00:00,360.02,2022,800.218363095238,,2022
2022-11-08 23:00:00,292.37,2022,800.6020684523811,,2022
2022-11-09 00:00:00,212.15,2022,800.7472023809523,,2022
2022-11-09 01:00:00,203.58,2022,800.8815476190476,,2022
2022-11-09 02:00:00,197.61,2022,801.0032440476191,,2022
2022-11-09 03:00:00,189.59,2022,801.1013839285714,,2022
2022-11-09 04:00:00,200.0,2022,801.1973363095237,,2022
2022-11-09 05:00:00,215.18,2022,801.2805357142857,,2022
2022-11-09 06:00:00,248.26,2022,800.7071428571429,,2022
2022-11-09 07:00:00,319.41,2022,797.8974702380953,,2022
2022-11-09 08:00:00,358.68,2022,795.0912351190477,,2022
2022-11-09 09:00:00,379.94,2022,792.2233333333332,,2022
2022-11-09 10:00:00,432.76,2022,788.4489880952381,,2022
2022-11-09 11:00:00,414.86,2022,785.7572916666667,,2022
2022-11-09 12:00:00,358.57,2022,783.1352083333334,,2022
2022-11-09 13:00:00,358.89,2022,780.6098363095238,,2022
2022-11-09 14:00:00,358.35,2022,778.1227827380952,,2022
2022-11-09 15:00:00,521.69,2022,775.8552232142857,,2022
2022-11-09 16:00:00,658.89,2022,773.8016517857143,,2022
2022-11-09 17:00:00,671.58,2022,771.4731547619048,,2022
2022-11-09 18:00:00,654.56,2022,769.0926488095238,,2022
2022-11-09 19:00:00,380.37,2022,766.3511011904762,,2022
2022-11-09 20:00:00,358.68,2022,763.8753422619048,,2022
2022-11-09 21:00:00,335.68,2022,762.7894196428572,,2022
2022-11-09 22:00:00,320.5,2022,763.0115029761904,,2022
2022-11-09 23:00:00,291.0,2022,763.1993452380952,,2022
2022-11-10 00:00:00,299.27,2022,763.3951636904762,,2022
2022-11-10 01:00:00,282.02,2022,763.5725297619048,,2022
2022-11-10 02:00:00,279.42,2022,763.7547321428572,,2022
2022-11-10 03:00:00,256.86,2022,763.9056547619048,,2022
2022-11-10 04:00:00,240.59,2022,764.0254761904762,,2022
2022-11-10 05:00:00,259.13,2022,764.1541666666666,,2022
2022-11-10 06:00:00,468.26,2022,764.5103422619047,,2022
2022-11-10 07:00:00,970.48,2022,763.9861904761905,,2022
2022-11-10 08:00:00,972.54,2022,762.8874107142858,,2022
2022-11-10 09:00:00,933.38,2022,761.7318303571429,,2022
2022-11-10 10:00:00,819.71,2022,760.4066071428572,,2022
2022-11-10 11:00:00,701.69,2022,758.9054315476191,,2022
2022-11-10 12:00:00,471.95,2022,757.3767559523809,,2022
2022-11-10 13:00:00,445.7,2022,756.0708630952381,,2022
2022-11-10 14:00:00,382.79,2022,754.6715178571428,,2022
2022-11-10 15:00:00,333.65,2022,753.2958928571429,,2022
2022-11-10 16:00:00,337.78,2022,751.8294047619047,,2022
2022-11-10 17:00:00,325.08,2022,749.8497172619047,,2022
2022-11-10 18:00:00,243.62,2022,747.0580059523809,,2022
2022-11-10 19:00:00,188.95,2022,744.4651636904762,,2022
2022-11-10 20:00:00,177.89,2022,743.7608184523809,,2022
2022-11-10 21:00:00,153.27,2022,743.3311011904761,,2022
2022-11-10 22:00:00,126.69,2022,742.9471874999999,,2022
2022-11-10 23:00:00,81.57,2022,742.5808482142857,,2022
2022-11-11 00:00:00,10.34,2022,742.0670386904761,,2022
2022-11-11 01:00:00,3.16,2022,741.5104613095237,,2022
2022-11-11 02:00:00,0.0,2022,740.915119047619,,2022
2022-11-11 03:00:00,-0.65,2022,740.1570386904763,,2022
2022-11-11 04:00:00,-0.76,2022,739.1728422619047,,2022
2022-11-11 05:00:00,0.11,2022,738.0111458333333,,2022
2022-11-11 06:00:00,9.04,2022,734.866800595238,,2022
2022-11-11 07:00:00,21.89,2022,731.299806547619,,2022
2022-11-11 08:00:00,33.21,2022,727.6993898809524,,2022
2022-11-11 09:00:00,32.77,2022,723.5360565476191,,2022
2022-11-11 10:00:00,32.99,2022,719.354880952381,,2022
2022-11-11 11:00:00,32.88,2022,715.3264732142858,,2022
2022-11-11 12:00:00,27.22,2022,711.7846130952381,,2022
2022-11-11 13:00:00,23.19,2022,708.3341815476191,,2022
2022-11-11 14:00:00,27.33,2022,705.1002976190476,,2022
2022-11-11 15:00:00,30.92,2022,702.1794196428572,,2022
2022-11-11 16:00:00,54.88,2022,699.0764285714286,,2022
2022-11-11 17:00:00,69.14,2022,695.8179910714285,,2022
2022-11-11 18:00:00,51.28,2022,692.0175297619047,,2022
2022-11-11 19:00:00,25.7,2022,688.1382291666666,,2022
2022-11-11 20:00:00,11.11,2022,685.3705952380952,,2022
2022-11-11 21:00:00,9.91,2022,684.849761904762,,2022
2022-11-11 22:00:00,4.14,2022,684.3750297619047,,2022
2022-11-11 23:00:00,-0.11,2022,684.0398660714285,,2022
2022-11-12 00:00:00,-11.17,2022,683.6929017857143,,2022
2022-11-12 01:00:00,-21.28,2022,683.3215773809524,,2022
2022-11-12 02:00:00,-22.03,2022,682.9631994047619,,2022
2022-11-12 03:00:00,-22.35,2022,682.6216964285713,,2022
2022-11-12 04:00:00,-22.35,2022,682.2898363095238,,2022
2022-11-12 05:00:00,-21.81,2022,681.9694196428571,,2022
2022-11-12 06:00:00,-11.93,2022,681.6412946428571,,2022
2022-11-12 07:00:00,-4.08,2022,681.3343303571428,,2022
2022-11-12 08:00:00,0.0,2022,681.0066071428571,,2022
2022-11-12 09:00:00,6.12,2022,680.6654166666666,,2022
2022-11-12 10:00:00,10.64,2022,680.3212946428571,,2022
2022-11-12 11:00:00,17.73,2022,679.9239136904762,,2022
2022-11-12 12:00:00,15.9,2022,679.1929910714285,,2022
2022-11-12 13:00:00,18.37,2022,678.4019345238095,,2022
2022-11-12 14:00:00,20.74,2022,677.7783333333333,,2022
2022-11-12 15:00:00,22.03,2022,677.4339880952381,,2022
2022-11-12 16:00:00,48.14,2022,676.6936011904761,,2022
2022-11-12 17:00:00,80.48,2022,675.2647470238096,,2022
2022-11-12 18:00:00,65.22,2022,673.1518601190476,,2022
2022-11-12 19:00:00,102.08,2022,672.8993154761905,,2022
2022-11-12 20:00:00,63.61,2022,672.677380952381,,2022
2022-11-12 21:00:00,54.48,2022,672.4520089285714,,2022
2022-11-12 22:00:00,58.45,2022,672.2677083333333,,2022
2022-11-12 23:00:00,54.58,2022,672.1118452380952,,2022
2022-11-13 00:00:00,111.36,2022,672.0281101190476,,2022
2022-11-13 01:00:00,125.32,2022,671.9590922619047,,2022
2022-11-13 02:00:00,140.46,2022,671.9135863095238,,2022
2022-11-13 03:00:00,157.0,2022,671.8853422619047,,2022
2022-11-13 04:00:00,175.36,2022,671.8695238095238,,2022
2022-11-13 05:00:00,185.67,2022,671.8584226190476,,2022
2022-11-13 06:00:00,210.48,2022,671.8739285714286,,2022
2022-11-13 07:00:00,240.01,2022,671.9219345238096,,2022
2022-11-13 08:00:00,275.77,2022,671.9891220238095,,2022
2022-11-13 09:00:00,348.69,2022,672.1569791666667,,2022
2022-11-13 10:00:00,389.82,2022,672.3942113095238,,2022
2022-11-13 11:00:00,418.27,2022,672.6904761904761,,2022
2022-11-13 12:00:00,451.89,2022,673.0645684523809,,2022
2022-11-13 13:00:00,416.45,2022,673.465431547619,,2022
2022-11-13 14:00:00,379.83,2022,673.7633779761904,,2022
2022-11-13 15:00:00,411.19,2022,674.0940922619047,,2022
2022-11-13 16:00:00,1576.13,2022,676.155074404762,,2022
2022-11-13 17:00:00,2014.7,2022,678.8433333333334,,2022
2022-11-13 18:00:00,1878.85,2022,681.3030952380952,,2022
2022-11-13 19:00:00,858.56,2022,682.2610863095239,,2022
2022-11-13 20:00:00,390.03,2022,682.5413244047619,,2022
2022-11-13 21:00:00,332.79,2022,682.728869047619,,2022
2022-11-13 22:00:00,302.08,2022,682.8890327380952,,2022
2022-11-13 23:00:00,290.91,2022,683.047619047619,,2022
2022-11-14 00:00:00,375.21,2022,683.275386904762,,2022
2022-11-14 01:00:00,379.83,2022,683.5141220238096,,2022
2022-11-14 02:00:00,398.94,2022,683.7876636904762,,2022
2022-11-14 03:00:00,390.78,2022,684.0552827380952,,2022
2022-11-14 04:00:00,399.05,2022,684.3435565476191,,2022
2022-11-14 05:00:00,492.48,2022,684.777886904762,,2022
2022-11-14 06:00:00,1071.94,2022,686.0673214285714,,2022
2022-11-14 07:00:00,2149.58,2022,688.5336160714285,,2022
2022-11-14 08:00:00,2189.52,2022,689.0235119047619,,2022
2022-11-14 09:00:00,1787.46,2022,689.1274255952382,,2022
2022-11-14 10:00:00,1529.2,2022,689.3544196428571,,2022
2022-11-14 11:00:00,1394.96,2022,689.3214583333333,,2022
2022-11-14 12:00:00,1539.18,2022,689.6900744047618,,2022
2022-11-14 13:00:00,1779.3,2022,690.45625,,2022
2022-11-14 14:00:00,2172.88,2022,691.7217559523809,,2022
2022-11-14 15:00:00,2279.62,2022,692.8889583333333,,2022
2022-11-14 16:00:00,2281.34,2022,693.8568750000001,,2022
2022-11-14 17:00:00,2729.58,2022,695.6665029761905,,2022
2022-11-14 18:00:00,2339.76,2022,696.6158482142857,,2022
2022-11-14 19:00:00,2012.87,2022,697.6250744047619,,2022
2022-11-14 20:00:00,1682.12,2022,699.6651488095239,,2022
2022-11-14 21:00:00,1073.88,2022,700.8334821428571,,2022
2022-11-14 22:00:00,229.59,2022,700.8038244047618,,2022
2022-11-14 23:00:00,185.78,2022,700.7472470238096,,2022
2022-11-15 00:00:00,299.28,2022,700.7958928571428,,2022
2022-11-15 01:00:00,271.97,2022,700.8096279761905,,2022
2022-11-15 02:00:00,232.31,2022,700.7661458333334,,2022
2022-11-15 03:00:00,203.82,2022,700.6778125,,2022
2022-11-15 04:00:00,217.26,2022,700.6147172619047,,2022
2022-11-15 05:00:00,255.42,2022,700.5930208333333,,2022
2022-11-15 06:00:00,293.37,2022,700.5528422619047,,2022
2022-11-15 07:00:00,769.7,2022,698.8260267857142,,2022
2022-11-15 08:00:00,955.89,2022,696.6993898809524,,2022
2022-11-15 09:00:00,1023.08,2022,694.9904017857143,,2022
2022-11-15 10:00:00,1074.03,2022,693.5256398809523,,2022
2022-11-15 11:00:00,1022.32,2022,693.765505952381,,2022
2022-11-15 12:00:00,961.48,2022,694.2136755952381,,2022
2022-11-15 13:00:00,902.68,2022,695.103943452381,,2022
2022-11-15 14:00:00,890.31,2022,696.0046130952381,,2022
2022-11-15 15:00:00,750.89,2022,696.7167857142858,,2022
2022-11-15 16:00:00,603.72,2022,697.187380952381,,2022
2022-11-15 17:00:00,859.78,2022,696.5043898809524,,2022
2022-11-15 18:00:00,466.98,2022,694.7378869047619,,2022
2022-11-15 19:00:00,299.28,2022,693.5993601190476,,2022
2022-11-15 20:00:00,251.76,2022,693.6224702380953,,2022
2022-11-15 21:00:00,202.42,2022,693.5867261904763,,2022
2022-11-15 22:00:00,191.78,2022,693.5868601190476,,2022
2022-11-15 23:00:00,167.81,2022,693.5748958333334,,2022
2022-11-16 00:00:00,204.26,2022,693.6188541666667,,2022
2022-11-16 01:00:00,192.82,2022,693.650505952381,,2022
2022-11-16 02:00:00,185.7,2022,693.6707589285714,,2022
2022-11-16 03:00:00,184.52,2022,693.6847023809523,,2022
2022-11-16 04:00:00,186.57,2022,693.6657886904761,,2022
2022-11-16 05:00:00,198.98,2022,693.6482738095239,,2022
2022-11-16 06:00:00,244.19,2022,691.4627529761905,,2022
2022-11-16 07:00:00,309.15,2022,688.9101339285714,,2022
2022-11-16 08:00:00,369.36,2022,686.216369047619,,2022
2022-11-16 09:00:00,311.95,2022,683.5111011904762,,2022
2022-11-16 10:00:00,337.31,2022,681.0577529761905,,2022
2022-11-16 11:00:00,353.06,2022,678.8384374999999,,2022
2022-11-16 12:00:00,317.89,2022,676.890625,,2022
2022-11-16 13:00:00,304.51,2022,674.9934375,,2022
2022-11-16 14:00:00,319.07,2022,673.2085863095239,,2022
2022-11-16 15:00:00,317.35,2022,671.2819196428571,,2022
2022-11-16 16:00:00,338.71,2022,669.1068898809524,,2022
2022-11-16 17:00:00,538.98,2022,666.9841964285714,,2022
2022-11-16 18:00:00,431.94,2022,664.7553422619048,,2022
2022-11-16 19:00:00,269.33,2022,662.4138541666667,,2022
2022-11-16 20:00:00,274.62,2022,660.2669494047619,,2022
2022-11-16 21:00:00,262.1,2022,658.3342708333333,,2022
2022-11-16 22:00:00,254.44,2022,657.3032589285714,,2022
2022-11-16 23:00:00,217.0,2022,657.3057291666667,,2022
2022-11-17 00:00:00,395.26,2022,657.5178422619048,,2022
2022-11-17 01:00:00,259.96,2022,657.5308928571428,,2022
2022-11-17 02:00:00,184.42,2022,657.401875,,2022
2022-11-17 03:00:00,159.32,2022,657.2109077380953,,2022
2022-11-17 04:00:00,159.97,2022,656.9886458333333,,2022
2022-11-17 05:00:00,191.71,2022,655.4965476190476,,2022
2022-11-17 06:00:00,459.27,2022,653.8021577380953,,2022
2022-11-17 07:00:00,667.38,2022,652.048556547619,,2022
2022-11-17 08:00:00,933.1,2022,650.2465178571429,,2022
2022-11-17 09:00:00,785.52,2022,648.6837053571429,,2022
2022-11-17 10:00:00,658.15,2022,646.9352678571429,,2022
2022-11-17 11:00:00,645.65,2022,645.3714136904762,,2022
2022-11-17 12:00:00,622.94,2022,644.1350148809524,,2022
2022-11-17 13:00:00,626.09,2022,642.9504017857142,,2022
2022-11-17 14:00:00,629.67,2022,641.7678571428571,,2022
2022-11-17 15:00:00,672.28,2022,640.5796279761905,,2022
2022-11-17 16:00:00,696.29,2022,639.2610863095238,,2022
2022-11-17 17:00:00,812.69,2022,637.7967113095237,,2022
2022-11-17 18:00:00,658.15,2022,635.9503422619048,,2022
2022-11-17 19:00:00,541.65,2022,633.8773363095238,,2022
2022-11-17 20:00:00,480.57,2022,632.0877083333334,,2022
2022-11-17 21:00:00,408.95,2022,630.4623214285714,,2022
2022-11-17 22:00:00,433.62,2022,630.0486309523809,,2022
2022-11-17 23:00:00,348.2,2022,629.7535416666667,,2022
2022-11-18 00:00:00,863.63,2022,630.115625,,2022
2022-11-18 01:00:00,821.43,2022,630.4666964285714,,2022
2022-11-18 02:00:00,784.38,2022,630.7897619047619,,2022
2022-11-18 03:00:00,764.54,2022,631.0824851190476,,2022
2022-11-18 04:00:00,868.34,2022,631.4703720238094,,2022
2022-11-18 05:00:00,935.42,2022,631.8928869047619,,2022
2022-11-18 06:00:00,1107.51,2022,631.0899851190476,,2022
2022-11-18 07:00:00,1331.34,2022,630.2438988095239,,2022
2022-11-18 08:00:00,1512.19,2022,629.4455654761905,,2022
2022-11-18 09:00:00,1474.49,2022,628.5586160714286,,2022
2022-11-18 10:00:00,1307.44,2022,627.6271428571429,,2022
2022-11-18 11:00:00,1210.33,2022,626.6109523809524,,2022
2022-11-18 12:00:00,1180.29,2022,625.7132738095238,,2022
2022-11-18 13:00:00,1162.54,2022,624.8350892857143,,2022
2022-11-18 14:00:00,1179.96,2022,624.0287351190476,,2022
2022-11-18 15:00:00,1287.27,2022,623.4319047619049,,2022
2022-11-18 16:00:00,1456.07,2022,623.0132291666666,,2022
2022-11-18 17:00:00,1709.6,2022,622.8256101190476,,2022
2022-11-18 18:00:00,1730.76,2022,622.6292857142857,,2022
2022-11-18 19:00:00,1315.11,2022,622.0457738095238,,2022
2022-11-18 20:00:00,1199.91,2022,621.4703869047619,,2022
2022-11-18 21:00:00,1204.63,2022,622.1494047619047,,2022
2022-11-18 22:00:00,1181.72,2022,622.9684970238095,,2022
2022-11-18 23:00:00,917.44,2022,623.4954464285714,,2022
2022-11-19 00:00:00,1341.94,2022,624.3531845238095,,2022
2022-11-19 01:00:00,1281.14,2022,625.2065029761904,,2022
2022-11-19 02:00:00,1318.86,2022,626.1430952380953,,2022
2022-11-19 03:00:00,1318.53,2022,627.0678422619047,,2022
2022-11-19 04:00:00,1318.96,2022,627.9901041666667,,2022
2022-11-19 05:00:00,1336.78,2022,628.9441517857142,,2022
2022-11-19 06:00:00,1356.02,2022,629.4804017857143,,2022
2022-11-19 07:00:00,1600.11,2022,630.2143452380952,,2022
2022-11-19 08:00:00,1711.49,2022,630.4437946428571,,2022
2022-11-19 09:00:00,2000.88,2022,631.0828273809524,,2022
2022-11-19 10:00:00,1939.96,2022,631.6657589285714,,2022
2022-11-19 11:00:00,2185.37,2022,632.7399255952381,,2022
2022-11-19 12:00:00,2003.96,2022,633.5969642857143,,2022
2022-11-19 13:00:00,2060.69,2022,634.669568452381,,2022
2022-11-19 14:00:00,2289.39,2022,636.2317559523809,,2022
2022-11-19 15:00:00,2497.08,2022,638.0717410714285,,2022
2022-11-19 16:00:00,2676.08,2022,639.9212202380952,,2022
2022-11-19 17:00:00,3100.38,2022,641.9866071428571,,2022
2022-11-19 18:00:00,3158.76,2022,643.8309821428572,,2022
2022-11-19 19:00:00,2866.41,2022,645.1748214285714,,2022
2022-11-19 20:00:00,2638.81,2022,647.7850297619048,,2022
2022-11-19 21:00:00,2551.84,2022,650.1396130952381,,2022
2022-11-19 22:00:00,2350.63,2022,652.8941220238096,,2022
2022-11-19 23:00:00,2198.02,2022,655.6877827380953,,2022
2022-11-20 00:00:00,2206.27,2022,658.4235714285714,,2022
2022-11-20 01:00:00,1972.94,2022,660.8509523809524,,2022
